global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
611.8255837091434	1.2262496202200737	374330.54488103406	1.5036881310898749	682.1627368823902	-3.1755084063555614	465345.9995908731	10.083853638834835	664.4605734562529	0.5120998216711996	0.2622462273556744	441507.8536778124	668.9027642713388	437.1566170727096	0.8057729999999999	19.171021	0.0893229008943003	0.0488000740935086	-0.0243892195	0.0582234513	-0.0130869438	0.0240041981	-0.0283573347	-0.0460987078	-0.0206625261	-0.0355930075	-0.0340865497	0.0335097375	-0.0015979431	-0.0270048024	0.0687244967	0.0210765714	0.0052154411	0.0968849588	0.0074994928	0.0564940615	0.0581177473	0.0998003915	-0.0489520628	-0.0099630265	-0.097759102	0.013157537	0.0246618321	0.0181696068	0.082910153	-0.0125952572	0.0408238527	0.0154598155	0.138271934	-0.1059293963	0.0294675379	-0.0104422914	0.0423179961	-0.0210554291	0.0090492323	0.0664964405	0.0245928927	0.1184386262	0.0327654381	0.0222592956	-0.0004238869	0.0405745333	-0.0106965414	-0.0626074503	-0.0423987549	-0.0684772478	0.0652014665	-0.0369642858	-0.0347239694	0.0901913453	-0.0076992496	0.0125307295	0.0123166367	-0.0145122169	0.0202680881	0.0373612704	0.0134636419	0.0487784177	0.0077360998	-0.120909968	0.088429874	0.088592612	0.0882159521	-0.0787530212	-0.0174416397	-0.0439425349	-0.0011397269	-0.0517793137	0.0174549601	-0.0503017712	0.0309439667	0.0579495474	-0.0150470738	0.0250419441	0.0447386388	0.0303715581	0.0127143419	-0.0361229725	0.0081044179	0.1224986617	-0.097598313	-0.0307299251	-0.0223608251	0.0452698034	0.0072281541	-0.0250669986	-0.0601888583	-0.0554795219	-0.0798587893	-0.091460716	0.0673012514	-0.0316476967	0.2439646423545838	0.0330754765158758	0.0010939871467522	0.0595187467191999	-0.4557473959943081	-0.0138813926933351	0.2077056889555926	0.0001926930631065	0.904033337072164	0.0132721172046643	0.0001761490950943	0.817276274537833	-0.0172362558103751	-0.0001148775871523	0.0002970885143606	1.3196860029957018e-08	0.007938395754218	1.7337541851500382e-05	3.0059035745252726e-10	6.301812715058636e-05	0.0056674549165099	0.0004496631606045	3.212004523067223e-05	2.0219695800491774e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
612.1441391697678	0.3185554606243386	374720.447119896	0.1014775814935845	676.5093768145587	-5.6533600678315	457664.9369180225	31.960480056551777	664.7871947799904	0.3266213237375268	0.1066814891200543	441942.01434344886	668.8434244578183	435.7448668336793	0.851502	20.259012	0.1383433452304003	0.077260735116407	-0.0333778429	0.0369250409	-0.011907731	-0.0944528233	-0.0174984091	-0.0444694329	0.0112835164	-0.0876845979	-0.000877796	0.0335584793	0.0396955487	0.0182915224	0.0279501595	0.0357846687	0.045229986	-0.0360606875	-0.0758307887	0.1232851424	-0.0234912597	0.0100512005	0.0320801816	0.028751734	-0.0270102662	0.0193897946	-0.1082833696	-0.021401168	-0.0224622104	-0.0409109035	-0.0718698709	0.021673931	-0.0333968571	0.0327730301	-0.0399959992	-0.0032601772	0.079978577	-0.0355933004	-0.0042549827	0.0831323501	-0.0354268978	0.0192329171	0.0350611134	0.029750927	-0.0337528809	0.0027622294	0.0232639157	0.0138428316	-0.0060261202	-0.0631707991	0.1170157668	0.020568114	-0.0199428039	0.0244375153	0.058414731	-0.0697960245	0.0616800511	-0.0660460818	0.0166314589	0.0913401515	-0.0241658809	0.0602266804	-0.002784452	-0.0631993931	-0.0716363596	0.0553719787	0.0464194664	0.0628356051	-0.0371518999	-0.0319473019	0.0030299947	-0.032387372	-0.018622872	-0.0150281321	0.0168365184	0.058902509	-0.0027865458	0.0009152355	0.0595881812	0.0284275765	-0.0323249379	-0.0229605463	-0.0201711223	-0.0399832887	-0.046861837	0.0426494794	0.0400412089	0.0382348032	-9.5958e-05	-0.0078652394	-0.0750646256	-0.0702708402	-0.0328396986	-0.092084548	0.0695912797	-0.0360810826	0.2868438518049174	0.0428792094503336	0.0018386266030855	0.0822793953182814	-0.4273067505622521	0.0284406454320559	0.1825910590760707	0.0008088703125919	0.8481575943847233	-0.0558757426874407	0.003122098620873	0.7193713049124808	-0.0171436874934686	9.256831690649878e-05	0.0002939060208737	8.568893294901988e-09	0.008003095800807	6.470004658900089e-05	4.186096028618885e-09	6.404954239689465e-05	0.0057331415062258	6.568658971589994e-05	3.286891153040903e-05	4.314728068504972e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
614.1155242790531	1.971385109285393	377137.8771605363	3.88635924911218	678.1669051711624	1.6575283566037342	459910.35126943234	2.747400252945476	665.6266519297724	0.8394571497819925	0.7046883063201066	443058.8397592384	669.331578065566	437.8241181818042	0.779617	18.548725	0.1290670505872428	0.0653962980648061	-0.0444225485	0.0361050913	-0.0012977601	-0.0859102685	-0.0425440374	-0.0629049243	0.0032323244	-0.0729737389	0.005756987	0.0100186664	0.0500758022	0.0009755359	-0.0094992674	0.0729700804	0.0641483749	0.0193429937	-0.0843153671	0.0549352341	0.0653239604	0.0074919623	-0.0288462936	0.0301816444	0.0190644585	0.0265416268	-0.0542871232	-0.0111674368	-0.1085327419	0.0935551339	-0.1102157978	0.0593667909	0.0747389293	0.0731907662	-0.0517547998	-0.0255091516	0.0283325231	-0.0614116087	-0.0793135604	0.0328424854	0.0267083377	-0.0062377696	0.0203391328	0.0551728806	-0.0360984167	0.0192741594	0.0591831156	-0.0008777832	-0.0282917871	-0.0961338675	0.0350304603	0.0345492141	-0.0359297907	0.0385408408	-0.0064878569	-0.049023583	0.03046227	0.063474138	0.0176965374	0.1342299207	0.0156931303	0.0663961652	0.0319959687	-0.0731441671	-0.0228117825	0.0539097477	0.0405048747	-0.0977050488	-0.0182782502	-0.0433733993	0.0004994872	-0.0299773476	-0.0149599582	-0.0176974983	0.0242970512	0.0338434151	-0.0540574733	0.0133645818	0.0814262754	-0.0908443956	0.0072991477	-0.0038743108	-0.0441428088	-0.1024470194	-0.0406428448	-0.0005187292	0.0361166891	0.0510559695	-0.055581143	-0.0650909334	-0.025048217	-0.032792784	-0.0484712823	-0.0926856596	0.0718126298	-0.0404343596	0.3102325213062613	0.0233886695013438	0.000547029861043	0.0962442172760398	-0.4600398127858511	-0.032733062223599	0.2116366293480409	0.001071453362534	0.8896511671384033	0.04149357275368	0.0017217165798649	0.7914791991907232	-0.0173851811417848	-0.0002414936483161	0.0003022445233326	5.8319182177067625e-08	0.0076282729587195	-0.0003748228420875	1.4049216295055153e-07	5.819054833273115e-05	0.0057458599379945	1.271843176869989e-05	3.301490642705016e-05	1.6175850665507462e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
614.5233743618774	0.4078500828242113	377638.97763710807	0.166341690059716	679.7753051757812	1.6084000046188294	462094.4655268265	2.5869505748578505	665.4581005151721	-0.1685514146003015	0.0284095793637627	442834.4835412609	669.3095395387408	441.1607882091408	0.7858429999999998	18.69685	0.1609403564810443	0.0874301868523216	-0.0480972691	0.0121576946	0.0058520891	-0.0497834432	-0.034491643	-0.030474389	0.0246049589	-0.0634755032	0.0111797755	0.0168628859	0.0465076299	0.0298133878	0.0009505884	0.0404898491	0.0508309232	0.0072806344	-0.0096964405	0.0292328945	0.0493803587	-0.0220162551	-0.0312852771	0.0726598818	0.0301312588	-0.0454655702	-0.0841090401	0.0493748647	-0.1119311032	-0.0674865018	0.0006257405	0.0251350454	0.0388083032	0.0488964974	0.007455739	-0.019182075	0.1048201284	-0.0897699103	0.0511020224	0.0722299529	-0.0935695402	0.0119467311	0.0234921338	0.0379149151	-0.0404803312	-0.0136875115	0.024338299	0.0133041637	-0.0498737749	-0.0364673793	0.040010799	-0.0154969122	8.46856e-05	0.0110686098	-0.0019497198	-0.0341888087	0.0768461585	-0.0069973335	0.044389254	0.0362947531	0.0338636335	0.0057223107	-0.0727897005	-0.014599007	-0.0855144569	-0.0552100978	0.0430198822	0.0030028314	-0.0618868955	-0.0313255151	0.006255596	-0.0268244637	-0.0385476451	-0.0032402668	0.0010622296	0.0417457283	0.0098627049	0.0102010898	0.083043896	0.0072125486	-0.0342244999	-0.0263051121	0.0271228593	-0.0790412614	-0.0461189906	0.0219139433	-0.0256889337	-0.0585600053	-0.1236902004	0.0011167881	-0.0457469445	-0.0757367308	-0.0286086021	-0.0932639023	0.0739631095	-0.0446978621	0.3222969792497423	0.012064457943481	0.00014555114547	0.1038753428335088	-0.4942284808294914	-0.0341886680436402	0.2442617912630269	0.0011688650225982	0.8186779116165752	-0.0709732555218281	0.0050372029993667	0.670233522968877	-0.0171792751177758	0.0002059060240089	0.0002951274935722	4.2397290723194234e-08	0.0074213725322576	-0.0002069004264618	4.280778647011607e-08	5.507677026254758e-05	0.0062073329869655	0.000461473048971	3.8530982811070034e-05	2.129573749265914e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
615.2191940455463	0.6958196836689012	378494.6567220515	0.4841650321810898	682.9675085119299	3.192203336148623	466444.61768299295	10.190162139318398	666.2881939874179	0.8300934722458351	0.6890551726651469	443939.95744701504	670.0165998012546	443.6649217469997	0.7214589999999999	17.165016	0.1245811292483531	0.0639488244962823	-0.0509777385	0.0030117392	0.0077848595	-0.0209524243	-0.043420771	-0.026014412	0.0017552037	-0.0161288417	0.028239106	-0.0053319135	0.0429849023	0.009633116	0.0325841467	0.0044783348	0.0360842081	-0.0122898064	0.0080919336	-0.0064021538	0.1532560616	-0.0100036335	0.032585025	0.0376160921	0.003896083	0.0385101607	0.031176445	-0.0562800649	-0.0720619112	-0.0251401635	-0.097060252	-0.0335625681	0.0378695709	0.0087867078	-0.0039235548	0.0257430409	0.0898062614	-0.0997749676	0.0487567573	-0.0185998004	0.0646413605	0.1098850645	0.0037354462	0.0435930191	-0.0207001795	-0.001653536	0.0047511187	-0.008390086	-0.0408468886	-0.0175863723	0.04049562	0.0038869195	-0.0514466865	0.032324991	-0.0582906575	-0.0365100475	0.0281445974	0.0897457916	0.0506928529	0.0397271574	0.080037099	0.0345287725	0.0082634206	0.0113574068	0.0121846436	-0.0224361657	0.1095889688	0.0574342216	0.0292179062	-0.027842081	0.0051635621	-0.0068629655	-0.0474715165	0.0178349673	0.0112964664	0.0673787019	-0.0262343653	0.0035156492	0.069929291	-0.0500661833	-0.0490607104	-0.0500613028	-0.0147951078	-0.0195005269	-0.0514457196	0.0026644112	-0.043916313	-0.0296757919	-0.1524995488	-0.0392624431	-0.026043812	-0.0055663008	-0.0066209136	-0.0938191336	0.0760405966	-0.0488621241	0.3461903760500888	0.0238933968003464	0.0005708944106588	0.1198477764697018	-0.4370108090728877	0.0572176717566036	0.1909784472465399	0.0032738619612464	0.8200087043823032	0.001330792765728	1.7710093853139957e-06	0.6724142752627436	-0.0175553254938727	-0.0003760503760968	0.0003081894531958	1.4141388536261952e-07	0.0078771881696795	0.0004558156374219	2.0776789531833306e-07	6.205009346053867e-05	0.0062182523319602	1.0919344994700202e-05	3.866666206392847e-05	1.1923209511328434e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
614.9737005695044	-0.2454934760418154	378192.6523921505	0.0602670467790934	688.9978771312817	6.0303686193518615	474718.0746914128	36.36534568526368	665.4685032941293	-0.819690693288635	0.671892832664003	442848.3288765285	669.8462966966979	450.88921620156526	0.777947	18.508974	0.1263520630986429	0.0658718500943263	-0.053263361	-0.0122482634	0.0004909608	0.050354435	-0.0373985866	0.021761439	0.0290972704	0.0175739505	-0.0210042553	0.0101122229	0.0292207046	-0.0013806489	0.0288234451	0.0208022357	0.029118156	0.0052171531	-0.0060948829	0.0942785314	0.0328265879	0.0398940817	0.073555418	0.0837337612	-0.0547098691	-0.0768958228	0.0203023275	-0.0130614402	-0.1385430625	-0.022787593	-0.0564528024	-0.1245675926	-0.0625604689	0.1178849233	-0.1479091954	-0.0422819568	-0.0405228064	-0.0860514843	0.0410206498	0.0549102883	0.065283533	0.0010977668	0.010156513	0.0265827787	-0.020653841	0.0188439935	-0.0160798136	0.0166858538	-0.0071451513	-0.0218521726	0.0119221799	-0.0527729284	-0.0518903669	0.0042774926	0.0632149963	-0.0771102409	-0.0123717592	0.0466637101	-0.005709482	0.0246439252	-0.0425161604	-0.037400647	-0.0375416144	0.0163768605	-0.0720157789	0.0849741251	0.0347828914	-0.0057910444	-3.69965e-05	-0.021347988	0.0134237225	-0.0095034671	-0.0710563234	0.0177291923	-0.0090378769	0.0644319786	-0.0468454084	0.0204242069	0.0905292732	-0.0296053142	-0.0080927281	-0.0561714482	0.0012570137	0.0417476539	-0.0980650269	0.0115312794	-0.0536691379	-0.0308163375	-0.1326029773	0.0081509186	-0.0031699821	-0.0537580734	-0.0637680449	-0.0943512164	0.0780430407	-0.0529179001	0.3688548052998612	0.0226644292497724	0.0005136763532179	0.1360538673927985	-0.4143078108148046	0.022702998258083	0.1716509621021559	0.0005154261299065	0.8005192679970108	-0.0194894363852924	0.0003798381306163	0.64083109843447	-0.0166983682542126	0.00085695723966	0.0002788355023532	7.343757106058568e-07	0.008249337160439	0.0003721489907594	1.384948713233142e-07	6.805156358659978e-05	0.0062174545782699	-7.977536903005719e-07	3.865674143284934e-05	6.364109503881808e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
615.1130177212729	0.1393171517684095	378364.0245701709	0.019409268776862	684.088761283256	-4.909115848025749	467977.4333140596	24.09941840933757	666.4990400231403	1.0305367290110323	1.0620059498407584	444220.9703517676	670.3933995698206	449.9439376933504	0.818615	19.476562	0.1935062425469003	0.0993973188636479	-0.0450816343	-0.0178854764	-0.0193675933	-0.0118209186	-0.0548657975	-0.0078308427	-0.0043426418	-0.0536224037	-0.0052122167	-0.0155452085	0.0116941491	-0.0613108691	0.043345515	0.0051281788	-0.021444119	-0.0202008047	0.0395666856	0.0275145575	0.0143653352	0.0761415658	0.0001635606	-0.0082634523	0.0092605353	0.0163491453	-0.0099055822	-0.0122853652	0.0988979772	0.0718643407	-0.0833968427	0.0634968876	0.073222611	-0.0488339246	0.0168430124	-0.0903475206	0.0016774389	-0.0935798382	-0.049306682	0.0040811706	0.0936387594	-0.1329578134	-0.0069184008	0.0381203917	0.0192343342	0.0296059117	-0.0107530605	-0.057984643	-0.0332928842	0.0091685959	0.0438766531	-0.0406524434	0.0063915923	0.0912133589	-0.0507638941	-0.0088231183	-0.0580967336	-0.0062893876	-0.0440733736	0.069053446	-0.0987330875	-0.0191429664	0.0836199851	-0.0630417855	-0.0422297637	0.0604493416	0.0509289856	-0.0404226638	-0.0141606361	-0.0113517684	0.0255397339	0.0051583423	-0.1033519959	0.0362862666	-0.01529523	0.0839934781	-0.0689640691	0.0151531113	0.0947171773	-0.0205338674	-0.0288944614	-0.0925495558	-0.0386216908	0.0588931696	-0.1357669143	0.0208630632	-0.0462760857	0.036558963	-0.0779828612	0.0006143215	-0.1014836135	-0.0929115945	-0.1212186679	-0.0948600195	0.0799684658	-0.0568561851	0.42470964248065	0.0558548371807888	0.0031197628364924	0.1803782804160415	-0.4017176479244853	0.0125901628903193	0.1613770686539807	0.0001585122016047	0.7656397096806487	-0.0348795583163621	0.0012165835883445	0.5862041650398679	-0.0157730092547506	0.000925358999462	0.0002487878209504	8.562892778853144e-07	0.0078037080041666	-0.0004456291562723	1.9858534492005098e-07	6.089785861429386e-05	0.0066501001057241	0.0004326455274542	4.422383141615169e-05	1.8718215242612357e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
615.9859921318463	0.8729744105734198	379438.74250265496	0.7620843215160098	682.1370659080711	-1.9516953751848405	465310.9766856722	3.809114837517895	666.6233204274938	0.1242804043534988	0.0154456189062691	444386.6513377771	670.9692325171744	448.2361697517865	0.880422	20.947065	0.2458830321630781	0.1524179252242058	-0.0328943606	-0.0489733289	-0.0370776912	-0.1000256646	-0.0152116505	0.0229279147	-0.0013718162	-0.0739172921	0.0665886118	-0.0176821118	-0.0110438775	-0.0103898919	0.0152315836	-0.0073025427	0.0359533734	0.0102467752	0.0631392761	0.0083399193	0.030090022	0.0637475572	0.0440164814	0.0336925738	-0.0503474495	-0.0164561609	0.0091012417	0.082471949	-0.1323345531	-0.0205946036	0.0117111621	-0.0693048527	-0.0688269625	-0.0447731423	-0.0381317775	-0.0442791732	-0.0154322318	-0.0821540645	0.0530934627	-0.0183445427	0.021940311	0.1216030399	-0.0156557724	0.0101145872	0.023845627	-0.0144437982	0.0140710832	-0.0129349932	-0.0768872542	0.0066134789	0.0846246185	-0.00080303	-0.0523689438	0.1394105357	0.0272462567	-0.0617479486	-0.0880738031	0.0064222527	0.0307544656	0.046440076	0.0242624672	-0.0585154203	0.0342497449	0.0831747557	-0.0398663438	-0.031061427	0.0603558482	0.0230363129	0.0329149601	0.0179057646	0.0516858117	0.0113357818	-0.1229164136	0.0676219086	-0.0267288306	0.0646314731	-0.065014853	-0.0053582368	0.0753021846	-0.0309831565	-0.0563400692	-0.0649526787	-0.0485713202	-0.0903709561	-0.1168103897	0.0609291338	-0.0003089464	0.0308635405	-0.0848357028	0.0287604895	-0.1245950202	-0.053034349	-0.0452199553	-0.0953454172	0.0818149717	-0.0606682351	0.4477487167137184	0.0230390742330683	0.0005307989415168	0.2004789133187816	-0.3902341127869988	0.0114835351374864	0.1522826627826561	0.0001318715792538	0.6365098759713703	-0.1291298337092783	0.0166745139537858	0.4051448222090892	-0.0149078576292734	0.0008651516254771	0.0002222442190946	7.484873350658401e-07	0.0074572864997219	-0.0003464215044446	1.200078587417293e-07	5.56111219389345e-05	0.0070831387574671	0.0004330386517429	5.0170854657532566e-05	1.875224739033945e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
616.4737433203903	0.4877511885440526	380039.8762034545	0.237901221926136	683.6701015987911	1.5330356907199985	467404.8078201014	2.3501984290213427	666.3425365503283	-0.2807838771655042	0.0788395856760929	444012.3760163256	670.444014622307	450.1895539071323	0.7860479999999999	18.701715	0.1763007660945004	0.1110900773601406	-0.0424711023	-0.036827992	-0.0321498495	-0.0739965553	-0.0334527816	-0.0031114642	-0.0200853436	-0.0375635348	0.0456412558	-0.0157584887	0.00340267	-0.0245055381	0.0012628396	0.0049599707	0.0072460902	0.0043158408	0.0307208836	0.0299636636	0.0104773687	0.1236113486	0.0786197671	0.0096411292	-0.1249316269	0.0461824386	-0.0816699148	-0.0678618318	-0.1170637158	-0.0359127829	-0.0972314015	0.0555938128	0.0365743928	-0.0434558897	0.0820778621	0.0448379372	-0.102122862	-0.1085248341	-0.0130590667	-0.0085708768	0.0116655786	-0.0578758015	-0.0110309771	0.0198650155	0.0293421263	0.0048526206	0.0329317415	-0.0251178261	-0.0393311503	-0.00513852	0.0897006622	-0.0334959848	-0.0422770477	0.072317761	0.0046316314	-0.0782949461	-0.0431137684	-0.062661346	0.0636969695	0.0767527014	-0.0206559845	0.0080660265	0.0649251902	-0.0089345376	-0.0280403329	0.0561719269	0.0939935972	0.0222642995	0.0064939592	-0.0035235371	0.0353989746	0.0138282765	-0.100815807	0.0670703281	-0.0243810339	0.0569647002	-0.0785494412	-0.0002883498	0.0736591412	-0.108838087	-0.0390741135	-0.0474076968	-0.0760613998	-0.1217300123	-0.0632432824	0.0488530677	0.0065946192	0.0389897543	-0.0884252645	-0.0484715609	-0.0675166153	-0.0070826625	-0.0557010668	-0.0958072899	0.0835807361	-0.0643455865	0.4427621996031234	-0.004986517110595	2.486535289425672e-05	0.196038365397396	-0.4056246792089268	-0.0153905664219279	0.1645313803833447	0.0002368695347877	0.7062483072561179	0.0697384312847475	0.0048634487980574	0.4987866715021318	-0.0162149955678134	-0.0013071379385399	0.0002629260812642	1.7086095903705984e-06	0.0073789538370334	-7.833266268849996e-05	6.136006043870314e-09	5.4448959729069936e-05	0.006744904333151	-0.000338234424316	4.5493734463359136e-05	1.1440252579244318e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
615.4427523150489	-1.0309910053414342	378769.7813771226	1.0629424530949412	681.8051360259185	-1.86496557287262	464858.24351132126	3.4780965880001005	665.5225858384284	-0.8199507118998781	0.6723191699451169	442920.3122610683	669.6174821083093	447.9995766620124	0.81262	19.333933	0.2300892582514045	0.1251251060742789	-0.0468966434	-0.0141410198	-0.0018416009	-0.0600101155	-0.048505311	-0.0133488738	0.0315760001	-0.0761270176	0.0182498734	0.0113719486	0.0135286679	-0.021747934	0.030389117	-0.0124511417	-0.0340169249	-0.0264435878	0.059748498	0.0266042583	-0.0478205104	-0.0881606089	-0.0023819768	0.1160196189	0.0165321615	-0.1062460998	-0.0516208785	-0.1488879898	-0.0584333697	0.089559589	-0.0006022697	0.0430147648	0.0356340662	-0.0485768035	-0.1095682784	0.0101011825	-0.0851073492	-0.0534898476	-0.0373524329	0.0667099316	-0.0105532681	-0.0452879453	0.0134852827	0.0265978766	0.0014494871	0.0028016616	-0.0262603781	-0.0260223179	-0.0192141829	0.0426079846	0.0281270199	-0.0587888299	0.0642470975	-0.0470442595	0.0049032055	-0.0205349111	0.0328959779	0.0383921137	-0.0608957834	0.1232776808	0.068020726	-0.0010743344	-0.0638252704	-0.0500217963	0.0059099986	0.0585444661	0.041935284	-0.0276663001	0.1377820679	-0.0161659227	0.0178034018	-0.0101428412	-0.0823569199	0.0290808827	-0.0231858661	0.0440471009	-0.0221991159	0.0042731999	0.069611743	-0.0258205292	0.0123275858	-0.041905191	-0.0085641813	-0.1066009946	-0.017349747	0.0598474012	-0.0146560178	-0.0182562746	-0.1245739708	0.0609520849	-0.0348198477	-0.0608679592	-0.0276720266	-0.0962455236	0.0852640164	-0.0678800746	0.4204165573461864	-0.022345642256937	0.000499327727875	0.1767500816908192	-0.4805500407140215	-0.0749253615050947	0.2309283416302477	0.0056138097966691	0.7747337803603358	0.0684854731042179	0.0046902600263085	0.600212430431417	-0.0170831914820602	-0.0008681959142467	0.0002918354312127	7.537641455148343e-07	0.0074430725946372	6.411875760380017e-05	4.111215076654882e-09	5.539932964903934e-05	0.0070992452890035	0.0003543409558524	5.039928367343838e-05	1.2555751299446297e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
