global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
658.7162727938116	0.3113916115348729	0.0969647357342852	433907.12804337125	719.4170912948309	-3.022170696383228	9.133515718077485	517560.9512471151	683.4555207418055	-0.1654484009684438	0.0273731733830149	467111.4488324525	689.6726868832845	491.71302052332834	0.703554	16.985939	0.1633219378457827	0.0922667290336912	-0.0203454376	-0.0447219916	-0.0012827705	0.000544718	-0.0924205732	0.0417768102	0.0569980232	0.0028788804	-0.0066999254	-0.0026944146	-0.0032017654	0.0434893368	-0.0095659869	-0.0144399291	-0.0677653152	-0.0208584214	0.0251348238	-0.0214486885	0.0774656092	0.0192961865	-0.0326673538	0.0796402829	-0.0447269719	0.0036508333	0.0116356989	0.0035861075	0.0148579526	-0.0039209873	0.0116430281	0.0369829848	0.0112417632	0.0450215557	-0.0491061475	-0.0293287653	0.0513067041	-0.0028201835	-0.0345714683	-0.0476558478	-0.0241309806	0.0762349635	-0.0006929969	0.0156371417	-0.0173581102	0.0783327755	7.1147e-06	0.0277130918	0.082634261	-0.0784389064	-0.003011926	0.0131102627	-0.0056512935	0.0217765834	0.0323155823	0.0009664087	-0.0077678555	0.1063999072	0.0112873021	0.0479378116	0.052177353	-0.0027158544	-0.0235495733	0.0445052423	-0.089454464	0.0600420225	-0.0179660749	0.2864094238315573	0.0002110241634198	0.0820303580595246	4.453119754706564e-08	0.0396114880642954	-0.0718241469972299	0.0051587080918796	0.0015690699866678	1.275805096850405	-0.028940943553458	1.6276786451494716	0.0008375782137644	-0.0152425826825255	0.0009400449303637	8.8368447110268e-07	0.0002323363268336	-0.0106983073134967	0.0001596396220733	0.000114453779374	2.5484808935706204e-08	0.0039283226526791	-0.0001472319101964	2.167723538008088e-08	1.543171886355176e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.834597922384	0.1183251285723372	0.0140008360516601	434063.02741954935	721.9759377622916	2.5588464674606257	6.547695244035723	521249.2547077402	684.425335424745	0.9698146829395	0.9405405192450428	468438.03977127466	690.8577076120964	498.2416341030944	0.793448	19.15624	0.3211771236953404	0.1385306994313379	0.0075880745	-0.0005996199	0.0067377685	-0.0035051451	-0.0681858818	0.0202163152	0.0210321053	0.0169432643	0.037278946	-0.0088273312	0.003437165	-0.1173838313	-0.0060842365	-0.0571052672	-0.0129327775	-0.0517078913	0.0991840871	0.0085868913	0.0705581634	0.0581568644	-0.0942740866	0.034560136	0.0265764688	0.0175506138	-0.0241351646	-0.0039354373	0.0295364688	-0.0772674404	-0.0661207456	-0.0887526229	-0.0362719035	0.0465580967	0.0201869282	-0.0094998186	-0.0049136135	0.1094698103	0.0416808368	0.0429097465	-0.0244840036	0.092180011	0.0065812512	0.0006014697	-0.0938752505	-0.0009853777	0.0746857513	0.0804868424	-0.097422851	0.0013320783	-0.0772877551	-0.0321632244	-0.0579297341	0.0456627761	0.0627002014	0.0069736503	0.0307934397	0.0802062872	-0.1444829601	-0.026312878	0.1283285095	0.0134049461	-0.0175143511	0.080532335	-0.0901455117	0.0625242656	-0.0225801267	0.3099798758300522	0.0235704519984948	0.0960875234196145	0.0005555662074133	0.1167085234932301	0.0770970354289347	0.0059439528719304	0.0136208794559698	1.2475583682318143	-0.0282467286185907	1.5564018821452272	0.0007978776776523	-0.0164551491762083	-0.0012125664936827	1.4703175016021987e-06	0.0002707719344112	-0.0092372698386322	0.0014610374748645	8.532715407170414e-05	2.1346305029584357e-06	0.0050999768371182	0.0011716541844391	1.3727735279136538e-06	2.600976373914216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.2286954122272	0.3940974898432614	0.1553128315007595	434582.4728549071	722.9985138886894	1.022576126397894	1.0456619342789213	522726.8510852535	684.1385523416011	-0.2867830831438596	0.0822445367774978	468045.5588000616	690.5788931173171	498.7044829153905	0.708533	17.106153	0.2987238734650753	0.1553257396616898	0.0091487964	0.0041475725	0.011502476	-0.0107809053	-0.0852206597	0.0172689542	-0.0116375706	0.0124414374	-0.0316748795	0.0006819588	-0.0504042728	-0.0806675372	0.0209316559	0.012436687	-0.0066825428	-0.0246732967	0.0075145347	0.0682463514	0.0914040866	0.044593268	0.07706025	0.0373070508	-0.0974269769	0.0141582126	0.0245333839	-0.0030650565	0.0609012954	-0.0362876614	-0.0313332165	-0.0333327711	-0.0333430064	0.0167804394	-0.0375720277	-0.0268768283	-0.0173214344	0.0612124632	0.0321077107	-0.0403795836	-0.0052988663	0.0540126018	0.0101650875	0.0050541459	-0.0434074545	0.0160858977	0.0424353595	0.058772594	-0.0658552398	-0.0523734027	-0.0827411535	-0.0272972931	0.0336794909	0.0298268615	-0.0034044112	0.0813103556	-0.0651487318	-0.0211674304	-0.0119449398	-0.0431489426	0.0779601077	0.00844801	0.035991723	0.059181731	-0.0908143174	0.0649448048	-0.027144045	0.2599595199630755	-0.0500203558669767	0.0675789520194326	0.0025020360010589	0.0073106089368764	-0.1093979145563537	0.0119679037092792	5.344500302793709e-05	1.2975556036151443	0.04999723538333	1.6836505444730616	0.0024997235459761	-0.0165750907132015	-0.0001199415369931	1.4385972296290762e-08	0.0002747336321508	-0.0076833499622632	0.001553919876369	5.903386664260991e-05	2.414666982174648e-06	0.0052122827769243	0.000112305939806	1.26126241157312e-08	2.7167891746621687e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.0436449197741	-0.1850504924531151	0.0342436847571404	434338.52590914135	720.9735402624591	-2.0249736262303486	4.100518186928488	519802.84575858375	683.4620327005176	-0.6765196410834733	0.4576788247717115	467120.3501431234	689.6428276459752	495.8599183051911	0.696311	16.811064	0.139657422825517	0.072589576108534	-0.0036676194	-0.0148126096	0.0015525193	-0.0115841692	-0.0715110392	0.0230633907	-0.0240630586	0.0044358953	0.0027544209	0.0002603756	-0.0369508148	0.0331873635	0.060476937	-0.0162267986	-0.045174248	-0.0161693336	-0.018564106	-0.0757379566	-0.0506352604	-0.0591911768	-0.0237867068	-0.0001430887	-0.1046370515	0.004409018	-0.0068461621	-0.0034505061	0.0288953021	-0.0136500582	0.011567195	0.0663570804	-0.0096691655	0.0770787023	0.0185247259	0.0137843095	0.0963428154	-0.0216348271	0.0920934149	0.0470577662	-0.0062870909	0.0583826216	0.0106256568	0.0023241237	-0.0127768696	0.072089044	0.0143780972	0.0151354933	0.0180849717	-0.0074714905	-0.0636149427	-0.0398727219	0.0595885892	0.0666045188	0.0456214926	0.0027925583	-0.0479322297	-0.0025213297	-0.0493007864	-0.0817674336	0.0839015094	0.0259129305	-0.007452853	0.0390157811	-0.091460716	0.0673012514	-0.0316476967	0.2431784766424556	-0.0167810433206198	0.0591357715021453	0.0002816034149285	0.0369761706344888	0.0296655616976124	0.0008800455508348	0.0013672371947908	1.298573439040794	0.0010178354256495	1.6862929765822343	1.0359889537072894e-06	-0.0168774346494913	-0.0003023439362898	9.141185581121228e-08	0.0002848478003478	-0.0088349916540537	-0.0011516416917905	7.805707752719854e-05	1.326278586270087e-06	0.0048224087573719	-0.0003898740195523	1.52001751121945e-07	2.3255626223177192e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.4815312519708	0.4378863321966264	0.1917444399246142	434915.8900624441	723.6980820200802	2.7245417576210684	7.423127789020901	523738.9139195427	684.4760148251261	1.0139821246084466	1.0281597490254593	468507.4148708862	690.2659226259349	493.7373817467215	0.744801	17.981752	0.2124008119370818	0.1048823387283295	0.0037006066	-0.0033943075	0.0100897461	0.0051301649	-0.0255092512	-0.0037453935	-0.0359763967	0.0183814843	-0.0131833056	-0.0315438706	0.0021683134	-0.0100853237	0.0077747864	0.0358198415	0.0359755004	-0.000627545	0.0544909563	-0.0354028785	0.0583173024	-0.0312501852	-0.0343859505	-0.0194138484	-0.0227205109	0.0145900496	0.0134440179	-0.0289748488	0.0081951129	-0.0126850406	0.0080998654	-0.0478898664	0.0096271102	-0.0033871226	0.0004490909	0.0388994268	-0.0281536911	0.0668174286	0.0414093634	0.0531330049	0.0004126665	0.0128546799	-0.013308088	0.0437951953	-0.0066783446	0.0282413717	0.0904494165	0.0410118905	-0.0068570602	-0.086912574	-0.0024136594	0.0553806716	0.0602200559	0.0597585651	0.0060685575	-0.0068125223	-0.0719466601	-0.0504607292	0.0484730678	-0.0546288027	0.060850419	-0.0201538163	-0.014214821	0.1424434203	-0.092084548	0.0695912797	-0.0360810826	0.1972395527227064	-0.0459389239197491	0.0389034411582532	0.0021103847309045	0.0137690189178414	-0.0232071517166473	0.0005385718907994	0.0001895858819598	1.361497817163709	0.0629243781229151	1.8536763061415449	0.0039594773621556	-0.0168293969804757	4.803766901560064e-05	2.307617644452397e-09	0.0002832286027264	-0.0078157051323977	0.001019286521656	6.108524671658774e-05	1.0389450132295892e-06	0.0042831257844881	-0.0005392829728837	2.908261248423893e-07	1.83451664857468e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
658.929473788158	-0.55205746381273	0.3047674433513437	434188.0514267389	725.7915152755438	2.093433255463651	4.382462795081141	526773.32364597	683.4935408687825	-0.9824739563435968	0.96525507489344	467163.420409346	689.7972845719324	497.79178523433154	0.853112	20.596727	0.1656659637973848	0.080275121476465	0.0226465757	0.0176097269	0.0071698564	-0.0342327533	0.0315984437	-0.0239030767	0.0163289594	0.0043829801	0.0059886738	0.0033939912	-0.0152114434	0.0376823536	0.1110741359	-0.0156853842	0.0752231093	-0.0537898459	0.0142053388	0.010549228	-0.027542378	0.0061631787	0.008808886	-0.0722395444	0.0245691994	0.0056613333	-0.0015432222	0.0041100866	0.0123147896	0.018546012	0.0764899985	0.0314615522	-0.0063636889	-0.0396011707	0.0381704751	0.0280448861	0.0305367396	-0.0161452692	0.0218330662	0.063333126	0.0078045745	0.0540609075	0.0123852183	-0.04477219	-0.0192236586	0.0340483346	-0.031758404	-0.0106244397	0.0012016772	0.0051930252	-0.0998671998	0.0113810889	0.0737424048	0.042114661	0.0030522974	0.0043193849	0.0681022313	0.0074876752	0.0215870616	-0.0990118617	0.1418248462	0.0567655787	-0.0317292664	0.0097159789	-0.0926856596	0.0718126298	-0.0404343596	0.2242571995256668	0.0270176468029604	0.0502912915390947	0.0007299532387695	0.0043567712834402	-0.0094122476344012	8.859040553129099e-05	1.8981456016209165e-05	1.3080775563685307	-0.0534202607951783	1.7110668934750668	0.0028537242634248	-0.0179973165564776	-0.0011679195760018	1.3640361360084553e-06	0.000323903403234	-0.0074697266266987	0.0003459785056989	5.579681587761154e-05	1.1970112640571258e-07	0.0042807076948921	-2.4180895959995813e-06	5.8471572942814185e-12	1.832445836910844e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.5781119476932	0.6486381595351531	0.4207314620051507	435043.2857604837	720.8473437938815	-4.944171481662352	24.444831640083294	519620.8930546944	684.3784183418255	0.8848774730430478	0.7830081422990497	468373.8194920588	690.5271228085197	497.5064135225772	0.7678	18.537018	0.0600562537037148	0.0387387360348579	0.0228812494	-0.0067126284	-0.0035737109	-0.0112264074	-0.0633336914	0.0146977707	-0.0199861915	0.0174374716	-0.0071183821	0.0168182588	-0.0204411253	0.0394940032	0.0894539752	-0.0355971979	0.0343646531	0.1020252989	-0.0376811868	0.004203808	-0.0935326369	-0.0807598449	0.0463241559	-0.0243983414	-0.0490114266	0.0163377327	0.0041810773	0.0060148523	0.0092099514	0.0197001631	0.0501944796	0.0343092246	-0.0312080327	0.028675015	0.0392369694	0.0718623841	0.1315833047	-0.0724121423	-0.009623749	0.0442937371	0.0075903028	-0.005229496	0.011124558	-0.0033546334	-0.0038974752	0.0486440301	-0.0137855855	0.0195977861	-0.0055859865	-0.0551520752	-0.0912888041	-0.0077601821	0.039111752	0.0971866391	-0.0241349712	0.0459299308	-0.0270930344	-0.0131151972	-0.0308431376	-0.1140581219	0.0747128527	0.0553504768	0.0537899933	0.0230066068	-0.0932639023	0.0739631095	-0.0446978621	0.1894882629750185	-0.0347689365506483	0.0359058018052897	0.001208878948863	0.0077530701014438	0.0033962988180036	1.1534845661172651e-05	6.011009599790178e-05	1.3090577731063036	0.0009802167377728	1.7136322533300343	9.608248530099914e-07	-0.0181394013848386	-0.000142084828361	2.0188098450375392e-08	0.0003290378826002	-0.0071970374408045	0.0002726891858941	5.17973479243418e-05	7.435939210364146e-08	0.0042841497125827	3.442017690600055e-06	1.1847485782403737e-11	1.835393875982244e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660.5004584186728	0.922346470979619	0.8507230125285571	436260.8555712769	728.5270166833417	7.679672889460221	58.9773756891103	530751.61403753	684.620437062457	0.2420187206314494	0.0585730611360835	468705.1428435896	691.6009694754795	510.3539212184514	0.8411499999999998	20.307917	0.4100919298094846	0.2099943782477274	0.0598332717	0.0436920172	0.0353170852	-0.039378244	0.0421280727	-0.0245931989	-0.084152012	0.0209630011	-0.0014200221	0.0102300106	-0.021709835	0.0469271735	-0.0035535058	0.1203449698	-0.0224577002	-0.0060028919	-0.0014736988	0.0483895382	-0.026684695	-0.0763400186	-0.0621362653	0.0101166326	-0.0672648152	0.0267337072	0.0008293968	0.0166774671	-0.0090999629	0.0324104642	-0.0336181441	0.0572346146	-0.0753042783	-0.0603084482	-0.0457706399	0.04917963	0.0530834088	0.0626800251	0.0889758302	0.0828839592	0.0510184331	-0.017976538	-0.0077018132	0.0134305206	-0.0301875624	0.0346310698	0.0356912916	0.0711682992	-0.021378436	0.012656304	-0.0183242626	0.0200977098	0.0447720456	0.1084415945	0.01877634	-0.078887859	-0.0036654936	-0.0420102163	-0.1189829658	-0.0379709822	0.0793928648	-0.0257396037	-0.0555786967	0.1151272337	-0.0938191336	0.0760405966	-0.0488621241	0.1427555430338145	-0.046732719941204	0.0203791450668792	0.002183947113103	0.092360337817567	0.0846072677161232	0.0071583897503877	0.008530432001775	1.1770881396798814	-0.1319696334264222	1.385536488575044	0.0174159841467042	-0.0163509559174275	0.0017884454674111	3.198537189903317e-06	0.0002673537594136	-0.0064710782881838	0.0007259591526207	4.1874854211803775e-05	5.270166912737659e-07	0.0038629081580998	-0.0004212415544829	1.7744444722317025e-07	1.4922059437913993e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659.1506684436885	-1.3497899749843327	1.8219329765682053	434479.6037097613	729.5348122291316	1.007795545789918	1.0156518621139985	532221.0422541943	683.7644866719514	-0.8559503905055408	0.7326510710065878	467533.8732337573	690.544529977229	509.3154288638058	0.802435	19.37322	0.2396408177706698	0.1445921158154913	0.0587486849	0.0594560346	0.0302283496	-0.0142952942	0.1065815838	-0.0293360094	-0.0466077225	0.0103692539	-0.0074656522	-0.075525328	0.0412349565	0.0830533281	-0.0036321028	0.1246392317	-0.0298823596	0.0845356407	-0.0248794043	0.0257547346	-0.0039935515	0.0508373466	-0.0376974654	0.0100745081	0.0799778411	0.0129630717	0.0073240606	-0.0557097701	-0.1070163964	0.0870335872	-0.0042477121	0.0793105416	-0.1006935693	-0.0873944124	-0.0867616639	0.0823804566	-0.0711272991	0.0086333748	0.0048005439	-0.0359514595	0.0701941509	-0.0427249214	0.0093536464	0.0273838514	0.0058154091	0.0583672306	-0.0303099295	0.0966598136	0.0130075225	-0.0160822242	-0.0032673738	0.0288976149	0.0776998843	0.1442777284	-0.0789815123	-0.0565635839	0.0454298447	0.0014160283	-0.0669807296	0.0578183302	0.073750961	-0.0800748851	-0.0207757357	0.0436945028	-0.0943512164	0.0780430407	-0.0529179001	0.129955579370673	-0.0127999636631414	0.0168884526095672	0.0001638390697777	0.0444991291514895	-0.0478612086660775	0.0022906952949778	0.0019801724952409	1.1446219926496255	-0.0324661470302558	1.310159506057199	0.0010540507029901	-0.0139099625045792	0.0024409934128482	5.958448841568789e-06	0.0001934870568787	-0.0060038721435249	0.0004672061446588	3.604648071579427e-05	2.1828158160703287e-07	0.0038849785688165	2.2070410716699705e-05	4.871030292038131e-10	1.50930584801635e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
655.6500884621876	-3.500579981500892	12.25406020688478	429877.0385004744	730.2082231309679	0.6734109018362915	0.4534822427119674	533204.0491280854	682.4744742470441	-1.2900124249073317	1.6641320564152935	465771.40799877926	688.9038903403621	495.175454938576	1.154992	27.885031	0.7044807893697641	0.3799009730968722	-0.0026613071	0.0180661829	0.0024371568	0.0373473779	0.1175711518	-0.0278298903	0.1502416767	-0.0069309136	0.0116925559	0.010324832	-0.1363478105	0.0329763458	-0.0266622546	-0.0121432445	0.0570743143	-0.009247189	-0.0473987548	0.010545503	0.1492952197	0.066133723	-0.0436450974	0.0496441162	0.0759981889	-0.0040583071	0.0002612831	0.0100899256	0.1186524485	0.0937947902	0.0115766551	-0.0387846281	-0.0205466775	0.0032068454	0.005541641	-0.0474343701	-0.1456451372	0.0232945334	0.0420766005	-0.0695731212	0.0183523171	0.0810285318	0.0051466536	-0.0357390646	-0.0504597142	-0.0627886552	0.0401531294	0.0781548372	-0.1290881494	0.0396760982	-0.0046890785	-0.014037438	0.0208481376	0.0089161202	0.0292887704	-0.0021693043	0.1496069241	0.1037274877	-0.1020278867	-0.0150069102	0.0947661685	-0.0067001124	0.0161788388	0.0772736591	-0.0948600195	0.0799684658	-0.0568561851	0.2406005854332704	0.1106450060625973	0.0578886417108324	0.0122423173665922	0.0799213660531847	0.0354222369016952	0.0012547348671198	0.0063874247518071	1.406886900115552	0.2622649074659264	1.9793307497167472	0.0687828816881109	-0.0172713696034659	-0.0033614070988867	1.1299057684445909e-05	0.0002983002079795	-0.0079461103653781	-0.0019422382218532	6.314066993876929e-05	3.772289310427482e-06	0.0045043060268675	0.000619327458051	3.8356650029591334e-07	2.0288772783674884e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
654.6785367851618	-0.9715516770257864	0.943912661131618	428603.9865271605	717.6624851102143	-12.54573802075356	157.39554248538147	515039.4425345686	682.6324623313102	0.1579880842660941	0.0249602347700704	465987.0786285076	688.5394834690185	474.4023407239461	0.975938	23.562115	0.5500619581655386	0.2752324050282658	-0.0583495311	-0.0233305715	-0.0452183057	-0.0088953971	-0.0375799873	0.0283551318	0.120910758	-0.0045417557	0.0014230022	0.0197235585	-0.0579893113	0.0044546976	0.0102131476	-0.136571767	0.0343264188	0.0004278396	-0.0164464956	-0.0816178081	0.0261297224	0.0701029049	-0.0197256332	0.0255324837	0.0451950765	-0.0062373923	-0.0004724291	0.0168408982	0.0479300281	0.0118144044	0.0284208097	-0.0119299279	-0.0101101316	0.1026830623	0.0546324874	-0.0905940848	0.0051854844	-0.0910895483	0.0344882812	-0.0485406854	-0.0361285757	0.0689671011	0.0162149704	-0.0193212069	-0.0239354762	0.0304528698	-0.0048271419	-0.0172227179	-0.0901197272	0.015061163	-0.0232275095	-0.0643935742	0.0097924962	-0.082517941	-0.0362578751	0.1089245111	0.0807547023	0.0697354382	0.1897618149	-0.0005854068	-0.0791860787	0.0608564999	-0.0025787582	-0.1646319514	-0.0953454172	0.0818149717	-0.0606682351	0.2924335076314008	0.0518329221981304	0.0855173563856045	0.0026866518235974	-0.1219021039959784	-0.2018234700491631	0.0407327130626854	0.0148601229586463	1.494950742893387	0.088063842777835	2.23487772367749	0.0077552404047992	-0.016430600879434	0.0008407687240318	7.068920473102277e-07	0.0002699646452592	-0.0111773320410015	-0.0032312216756234	0.0001249327515547	1.0440793517018497e-05	0.0045991500900204	9.484406315289975e-05	8.995396315351237e-09	2.115218155053465e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
657.8653007937838	3.186764008622049	10.15546484664887	432786.7539884957	715.8304726407418	-1.832012469472488	3.3562696883026844	512413.2655610679	682.668219307524	0.0357569762138609	0.0012785613479586	466035.8976525058	688.4476247778437	484.0803806675886	0.932068	22.502953	0.5433580256976153	0.2595203982506484	-0.0074656525	-0.0055802912	-0.0155656558	-0.0074563602	-0.110887071	0.0215335827	-0.0448126452	-0.0031559023	0.0142749076	-0.0179931325	0.0347890138	-0.0326911242	0.0321124978	0.0092858896	-0.0929586832	-0.0518583379	0.0173148046	-0.0686504593	0.0535445098	-0.0496444789	-0.1538470793	-0.0066833938	0.0202816227	-0.0056691905	-0.0105284534	-0.042425496	-0.0117328372	-0.0772438216	-0.0205162437	0.0820737569	0.0554495633	0.0189808444	-0.0396764534	-0.0219283667	0.0693437989	-0.0224889042	-0.038170826	-0.0172742833	0.0179645084	0.004724638	0.0071426559	0.0663041014	0.0192043793	0.0752379266	0.002989415	0.0203159489	0.0251460143	-0.0275845576	0.032636324	-0.0599792395	0.0394487708	0.0633834196	0.029084842	0.0644375362	-0.0763932306	-0.0507330753	0.0031738569	-0.0274354967	-0.0501443289	0.0860050736	-0.0745792061	-0.0032369016	-0.0958072899	0.0835807361	-0.0643455865	0.2367084166783257	-0.055725090953075	0.0560308745263598	0.0031052857617284	-0.0112867191947145	0.1106153848012639	0.0122357633547316	0.0001273900301803	1.3341478123438009	-0.1608029305495861	1.7799503851817498	0.025857582473335	-0.0146812572065532	0.0017493436728808	3.0602032858480937e-06	0.0002155393131649	-0.0094581640718585	0.001719167969143	8.945686761019496e-05	2.9555385061272697e-06	0.0037433693441704	-0.0008557807458499	7.32360684967582e-07	1.401281404687473e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
658.3668636174518	0.5015628236679959	0.2515652660858131	433446.9271094804	722.3904976190305	6.560024978288652	43.03392771577103	521848.0310502705	681.5110346787134	-1.1571846288106826	1.339076265155717	464457.2903888504	687.3392793049744	486.0458589293873	0.753001	18.179743	0.1709018530962096	0.0814956290917675	0.0005196204	0.0327236474	-0.002031505	-0.0128642513	-0.0384594762	-0.0179027526	-0.0652847823	-0.0196722239	-0.0027424953	0.0463136675	-0.0030876535	-0.0088118016	0.0077683009	0.0007522629	-0.0551079727	0.0081339298	0.0455365917	0.1609786424	-0.0329891428	0.0557060191	0.1596900586	0.0033130299	-0.0555574251	-0.0205696399	0.0024369272	0.0192642353	0.01635437	-0.0486448203	-0.0398664824	0.0411442142	0.0844336492	0.0210052142	0.0159727251	0.0267237037	-0.0027539656	0.1363386554	-0.0364257635	0.0082066775	0.03843441	0.0184597735	0.0180827648	0.0178192519	0.0081648188	0.024427891	-0.0169237085	0.0364098382	-0.0238713034	-0.033732034	-0.0082481171	-0.0359761671	-0.0007261958	-0.0745384076	0.0187363693	0.0223987596	-0.079105064	-0.1107887068	0.0684048575	0.0593022716	-0.0404166258	0.0934056947	-0.0811456716	-0.0941988806	-0.0962455236	0.0852640164	-0.0678800746	0.1941252967017988	-0.0425831199765269	0.0376846308195614	0.0018133221069352	-0.062864731295491	-0.0515780121007765	0.0026602913322678	0.0039519744408542	1.3155646098098046	-0.0185832025339962	1.7307102425840235	0.0003453354164195	-0.0144266739454287	0.0002545832611244	6.48126368447852e-08	0.0002081289211277	-0.0088767423766868	0.0005814216951717	7.879655522206721e-05	3.380511876163333e-07	0.0034162239307684	-0.0003271454134019	1.0702412150996533e-07	1.16705859451547e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
